0.000000000000000e+000	1.760586e-004	3.499771e-014
2.450215023934140e-012	1.674851e-004	3.661901e-010
4.900430047868280e-012	1.641183e-004	7.859420e-010
7.350645071802419e-012	1.659582e-004	1.259291e-009
9.800860095736559e-012	1.730049e-004	1.786236e-009
1.225107511967070e-011	1.852582e-004	2.366778e-009
1.470129014360484e-011	2.027183e-004	3.000917e-009
1.715150516753897e-011	2.253850e-004	3.688652e-009
2.465462158850586e-011	4.458411e-004	6.658239e-009
3.966085443043963e-011	1.037935e-003	1.579212e-008
6.967332011430717e-011	1.685508e-003	4.682364e-008
1.296982514820423e-010	1.931603e-003	1.598216e-007
2.197954048478458e-010	1.932612e-003	4.586739e-007
3.098925582136494e-010	1.933396e-003	9.070151e-007
3.999897115794530e-010	1.933955e-003	1.504845e-006
4.900868649452566e-010	1.934290e-003	2.252164e-006
5.801840183110601e-010	1.934399e-003	3.148972e-006
6.702811716768638e-010	1.934283e-003	4.195269e-006
7.603783250426671e-010	1.933943e-003	5.391055e-006
8.821013645757631e-010	1.933821e-003	7.237042e-006
1.000000000000000e-009	1.933641e-003	9.278307e-006
1.784625343283317e-009	1.931534e-003	2.989433e-005
2.569250686566634e-009	1.929531e-003	5.981109e-005
3.353876029849951e-009	1.927632e-003	9.902857e-005
4.138501373133268e-009	1.925836e-003	1.475468e-004
4.923126716416584e-009	1.924144e-003	2.053657e-004
5.707752059699901e-009	1.922556e-003	2.724854e-004
6.492377402983216e-009	1.921071e-003	3.489058e-004
9.762841848771896e-009	1.916100e-003	7.406587e-004
1.425929726614210e-008	1.912862e-003	1.454046e-003
2.003944414816967e-008	1.915756e-003	2.596835e-003
2.782680535311601e-008	1.933897e-003	4.413486e-003
3.803739691733568e-008	1.985289e-003	7.093965e-003
5.213563913184450e-008	2.111892e-003	1.108639e-002
7.191300944318634e-008	2.404642e-003	1.692543e-002
1.021741731680996e-007	3.020304e-003	2.601249e-002
1.076383830863767e-007	3.160589e-003	2.765956e-002
1.185668029229307e-007	3.498044e-003	3.095365e-002
1.431137998390324e-007	4.337379e-003	3.835189e-002
1.484941143250194e-007	4.549090e-003	3.997325e-002
1.511980642920969e-007	4.651589e-003	4.078805e-002
1.520980292953638e-007	4.675241e-003	4.105924e-002
1.525098549671186e-007	4.678559e-003	4.118333e-002
1.527838273965422e-007	4.678261e-003	4.126589e-002
1.529335398637912e-007	4.678036e-003	4.131100e-002
1.531108096396352e-007	4.677826e-003	4.136441e-002
1.533108398950500e-007	4.677576e-003	4.142469e-002
1.537109004058796e-007	4.677074e-003	4.154523e-002
1.828581661948927e-007	4.643087e-003	5.032731e-002
2.120054319839058e-007	4.611535e-003	5.910394e-002
2.411526977729189e-007	4.582417e-003	6.787513e-002
2.702999635619320e-007	4.555733e-003	7.664086e-002
2.994472293509451e-007	4.531483e-003	8.540114e-002
3.285944951399581e-007	4.509668e-003	9.415598e-002
3.577417609289712e-007	4.490286e-003	1.029054e-001
4.861970775112734e-007	4.416161e-003	1.413502e-001
6.456355054698416e-007	4.353941e-003	1.887630e-001
8.252678652177084e-007	4.309547e-003	2.416478e-001
1.048494143172397e-006	4.276504e-003	3.063509e-001
1.313662145560611e-006	4.253292e-003	3.813666e-001
1.658221074203182e-006	4.234527e-003	4.750929e-001
2.092220218110464e-006	4.217407e-003	5.856670e-001
2.710030295289312e-006	4.196585e-003	7.251984e-001
3.656806674957355e-006	4.166054e-003	8.884993e-001
3.833903237711301e-006	4.160289e-003	9.113461e-001
3.969202775181115e-006	4.155858e-003	9.270549e-001
4.104502312650929e-006	4.151366e-003	9.411611e-001
4.239801850120743e-006	4.146811e-003	9.536645e-001
4.375101387590557e-006	4.142195e-003	9.645653e-001
4.510400925060371e-006	4.137518e-003	9.738633e-001
4.645700462530186e-006	4.132778e-003	9.815586e-001
4.781000000000000e-006	4.127977e-003	9.876512e-001
4.781299999999999e-006	4.127966e-003	9.876627e-001
4.781599999999999e-006	4.127956e-003	9.876743e-001
4.781750000000000e-006	4.127950e-003	9.876801e-001
4.781825000000000e-006	4.127948e-003	9.876830e-001
4.781899999999999e-006	3.323901e-003	9.876859e-001
4.782000000000000e-006	3.757389e-004	9.876897e-001
4.782001250000000e-006	3.757389e-004	9.876898e-001
4.782001562500000e-006	3.757389e-004	9.876898e-001
4.782002187500000e-006	3.757389e-004	9.876898e-001
4.782003437500000e-006	3.757389e-004	9.876899e-001
4.782005937500000e-006	3.757388e-004	9.876900e-001
4.782010937500001e-006	3.757388e-004	9.876902e-001
4.782020937500000e-006	3.757388e-004	9.876906e-001
4.782040937500000e-006	3.757387e-004	9.876913e-001
4.782080937500000e-006	3.757386e-004	9.876928e-001
4.782160937500001e-006	3.757383e-004	9.876959e-001
4.782320937500001e-006	3.757378e-004	9.877021e-001
4.788126651785728e-006	3.757189e-004	9.879242e-001
4.793932366071455e-006	3.757000e-004	9.881432e-001
4.799738080357182e-006	3.756810e-004	9.883592e-001
4.805543794642909e-006	3.756620e-004	9.885721e-001
4.811349508928637e-006	3.756430e-004	9.887820e-001
4.817155223214363e-006	3.756241e-004	9.889889e-001
4.822960937500090e-006	3.756050e-004	9.891927e-001
5.109680937500719e-006	3.746463e-004	9.954582e-001
5.205583660714902e-006	3.743222e-004	9.958824e-001
5.301486383929084e-006	3.739941e-004	9.954747e-001
5.397389107143268e-006	3.736619e-004	9.942353e-001
5.493291830357450e-006	3.733257e-004	9.921641e-001
5.589194553571634e-006	3.729853e-004	9.892610e-001
5.685097276785817e-006	3.726409e-004	9.855262e-001
5.780999999999999e-006	3.722924e-004	9.809595e-001
5.781100000000000e-006	3.722932e-004	9.809543e-001
5.781599999999999e-006	3.723089e-004	9.809284e-001
5.782000000000000e-006	3.723325e-004	9.809076e-001
5.782040000000000e-006	3.723358e-004	9.809056e-001
5.782120000000000e-006	3.723424e-004	9.809014e-001
5.782600000000000e-006	3.723822e-004	9.808764e-001
5.896081268323128e-006	3.816469e-004	9.743747e-001
6.009562536646256e-006	3.907717e-004	9.667572e-001
6.123043804969384e-006	3.997566e-004	9.580240e-001
6.236525073292512e-006	4.086016e-004	9.481751e-001
6.350006341615640e-006	4.173068e-004	9.372106e-001
6.463487609938767e-006	4.258720e-004	9.251303e-001
6.576968878261895e-006	4.342974e-004	9.119344e-001
6.577436291291817e-006	4.343316e-004	9.118780e-001
6.577779803546441e-006	4.346211e-004	9.118366e-001
6.578002001614934e-006	4.360041e-004	9.118098e-001
6.578288255458573e-006	4.407082e-004	9.117753e-001
6.578492982225108e-006	4.468069e-004	9.117506e-001
6.578743929812738e-006	4.588308e-004	9.117203e-001
6.579245824987999e-006	4.910913e-004	9.116598e-001
6.579410974151025e-006	5.039425e-004	9.116398e-001
6.579466252738432e-006	5.087591e-004	9.116331e-001
6.579512610960362e-006	5.128953e-004	9.116275e-001
6.579568717341849e-006	5.179297e-004	9.116208e-001
6.579625757655945e-006	5.230683e-004	9.116139e-001
6.579711340567320e-006	5.308029e-004	9.116036e-001
6.579802183359002e-006	5.390348e-004	9.115926e-001
6.579962926470701e-006	5.536333e-004	9.115732e-001
6.580109738042194e-006	5.669898e-004	9.115554e-001
6.580384927890130e-006	5.920606e-004	9.115222e-001
6.580663759325831e-006	6.174863e-004	9.114885e-001
6.581171470703121e-006	6.638098e-004	9.114271e-001
6.581734171564971e-006	7.151559e-004	9.113591e-001
6.582742606458855e-006	8.071433e-004	9.112371e-001
6.583978086731362e-006	9.197237e-004	9.110875e-001
6.586181066768427e-006	1.120082e-003	9.108204e-001
6.589177174714731e-006	1.391641e-003	9.104564e-001
6.594742400245673e-006	1.892753e-003	9.097783e-001
6.605872851307556e-006	2.882173e-003	9.084140e-001
6.628133753431321e-006	4.810701e-003	9.056543e-001
6.672655557678852e-006	8.474191e-003	9.000120e-001
6.761699166173914e-006	1.528811e-002	8.882431e-001
6.836462289752784e-006	2.053304e-002	8.778681e-001
6.896751255511549e-006	2.435804e-002	8.691777e-001
6.974388458090027e-006	2.882054e-002	8.575658e-001
7.051597464398367e-006	3.283604e-002	8.455538e-001
7.123672278945114e-006	3.619079e-002	8.339289e-001
7.205973053028548e-006	3.950477e-002	8.201761e-001
7.370574601195416e-006	4.469432e-002	7.911744e-001
7.699777697529151e-006	5.130868e-002	7.274489e-001
8.170396061784397e-006	5.495675e-002	6.242182e-001
8.655125936673132e-006	5.320604e-002	5.050090e-001
9.224890270044732e-006	4.610764e-002	3.516877e-001
9.841893902417791e-006	3.465370e-002	1.746406e-001
